exp_name,seed,iteration,n_blocks,n_target_examples,n_source_examples,train_set_size,target_fraction,eval_set,entity_f1_micro,entity_f1_macro,entity_f1_weighted,entity_precision,entity_recall,token_f1,token_acc,eval_loss,delta_f1_vs_iter0,f1_Archive,f1_CelestialObject,f1_CelestialObjectRegion,f1_CelestialRegion,f1_Citation,f1_Collaboration,f1_ComputingFacility,f1_Database,f1_Dataset,f1_EntityOfFutureInterest,f1_Event,f1_Fellowship,f1_Formula,f1_Grant,f1_Identifier,f1_Instrument,f1_LOC,f1_Mission,f1_Model,f1_ORG,f1_ObservationalTechniques,f1_Observatory,f1_PER,f1_Proposal,f1_Software,f1_Survey,f1_Tag,f1_Telescope,f1_TextGarbage,f1_URL,f1_Wavelength,support_Archive,support_CelestialObject,support_CelestialObjectRegion,support_CelestialRegion,support_Citation,support_Collaboration,support_ComputingFacility,support_Database,support_Dataset,support_EntityOfFutureInterest,support_Event,support_Fellowship,support_Formula,support_Grant,support_Identifier,support_Instrument,support_LOC,support_Mission,support_Model,support_ORG,support_ObservationalTechniques,support_Observatory,support_PER,support_Proposal,support_Software,support_Survey,support_Tag,support_Telescope,support_TextGarbage,support_URL,support_Wavelength,best_epoch,train_time_sec,peak_gpu_mem_mb
conll_scibert,42,3,8,250,12543,12793,0.01954193699679512,conll_test,0.7260992335619202,0.7217540333175574,0.7212589502984884,0.7243460764587525,0.7278608976951072,0.8237253194247568,0.9509421772369979,0.31222799404834706,0.13422064455453708,,,,,,,,,,,,,,,,,0.7801287948482061,,,0.5984405458089668,,,0.7866927592954991,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1353.8357968330383,5820
conll_scibert,42,3,8,250,12543,12793,0.01954193699679512,astro_test,0.2605152757124031,0.03814832750824619,0.15427050735568656,0.3450219361450027,0.20926076991803597,0.08096793553292964,0.838684424138783,2.307138279080391,-0.020946090609791412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24089107041721727,0.0,0.0,0.41520214073913353,0.0,0.0,0.5265049415992812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1353.8357968330383,5820
conll_scibert,42,4,10,320,12543,12863,0.0248775557801446,ewt_dev,0.6854460093896715,0.6514973402209058,0.6820038662387288,0.6908517350157729,0.6801242236024845,0.7953537444389664,0.9747504870969025,0.15010831522060528,0.013728837672499883,,,,,,,,,,,,,,,,,0.7289002557544758,,,0.44028103044496486,,,0.7853107344632769,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1348.490876197815,5815
conll_scibert,42,4,10,320,12543,12863,0.0248775557801446,conll_test,0.7260091977516606,0.7248897593650576,0.7241873429121215,0.7340359578425294,0.7181560857258391,0.827481577995584,0.9501668999676968,0.28716442070004566,0.1341306087442775,,,,,,,,,,,,,,,,,0.7746987951807228,,,0.588198563846394,,,0.8117719190680562,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1348.490876197815,5815
conll_scibert,42,4,10,320,12543,12863,0.0248775557801446,astro_test,0.28608300112439944,0.04225962779946313,0.17494889778213712,0.4180670699828217,0.21743775006797963,0.08357977195726181,0.84377777278692,2.3027993381023406,0.004621634802204899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27004426955238564,0.0,0.0,0.5095890410958904,0.0,0.0,0.5304151511350809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1348.490876197815,5815
conll_scibert,42,5,13,410,12543,12953,0.03165289894232996,ewt_dev,0.7036269430051814,0.6661876834309967,0.6997422988371895,0.7043568464730291,0.7028985507246377,0.8029503150786896,0.9754264583084814,0.14591624315953738,0.03190977128800976,,,,,,,,,,,,,,,,,0.7549999999999999,,,0.4355971896955504,,,0.8079658605974397,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1353.3859603404999,5817
conll_scibert,42,5,13,410,12543,12953,0.03165289894232996,conll_test,0.7331288343558282,0.7310001736529691,0.7302347929473119,0.7416218452627223,0.7248281439547108,0.8340464074102553,0.9526004091741144,0.2959038180900582,0.1412502453484451,,,,,,,,,,,,,,,,,0.770674486803519,,,0.598978288633461,,,0.8233477455219272,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1353.3859603404999,5817
conll_scibert,42,5,13,410,12543,12953,0.03165289894232996,astro_test,0.2740963108144987,0.04046860010756694,0.16621813961547158,0.37929140346058776,0.21458260497999457,0.08235872001189798,0.8422200904129543,2.264379087090492,-0.007365055507695839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23062250736951623,0.0,0.0,0.4486285448628545,0.0,0.0,0.5752755511022045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1353.3859603404999,5817
conll_scibert,42,6,17,530,12543,13073,0.04054157423697698,ewt_dev,0.6797247220751721,0.6327618671003785,0.6671515766889293,0.695557963163597,0.6645962732919255,0.7778084051712117,0.9741142788977692,0.1624087844112572,0.008007550358000493,,,,,,,,,,,,,,,,,0.7157894736842105,,,0.3926701570680628,,,0.789825970548862,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,16,1418.463194847107,5827
conll_scibert,42,6,17,530,12543,13073,0.04054157423697698,conll_test,0.7494900040799674,0.7452012217601226,0.7445310471008616,0.7562783038287361,0.7428224828143954,0.8412527024675116,0.955593840852805,0.2782035943388042,0.15761141507258425,,,,,,,,,,,,,,,,,0.7867101750222486,,,0.6217548471902729,,,0.8271386430678466,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,16,1418.463194847107,5827
conll_scibert,42,6,17,530,12543,13073,0.04054157423697698,astro_test,0.2872585351439863,0.04228285844915233,0.17291770181345859,0.39230588156169083,0.22658586800295225,0.08340895228541206,0.8423275721009622,2.4098323553800585,0.005797168821791765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24500256278831367,0.0,0.0,0.46352430420962865,0.0,0.0,0.6022417449257801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,16,1418.463194847107,5827
conll_scibert,42,7,22,680,12543,13223,0.05142554639643046,ewt_dev,0.6884176182707994,0.6515211776718485,0.6831926553145201,0.7250859106529209,0.65527950310559,0.7840493064797005,0.9747504870969025,0.1567365102481932,0.01670044655362779,,,,,,,,,,,,,,,,,0.7294117647058823,,,0.43107769423558895,,,0.7940740740740742,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,25,1953.9103894233704,5822
conll_scibert,42,7,22,680,12543,13223,0.05142554639643046,conll_test,0.7527621430060456,0.751624333075274,0.7510742202695445,0.7768932874354562,0.7300849171047311,0.8398529149536942,0.9544309249488533,0.2742659854659535,0.1608835539986625,,,,,,,,,,,,,,,,,0.7919143876337694,,,0.6430868167202572,,,0.8198717948717948,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,25,1953.9103894233704,5822
conll_scibert,42,7,22,680,12543,13223,0.05142554639643046,astro_test,0.2613772969259832,0.03957764110604281,0.16603797039338158,0.40858216660471647,0.19214932214582606,0.08208457294549001,0.8396613845566461,2.8642520681023598,-0.020084069396211324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23922855970455478,0.0,0.0,0.49081127609210246,0.0,0.0,0.49686703849066993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,25,1953.9103894233704,5822
conll_scibert,42,8,29,875,12543,13418,0.06521091071694739,ewt_dev,0.6942949407965555,0.6585441379501963,0.6867211013981214,0.7230941704035875,0.6677018633540373,0.7842842620546905,0.9743528569724442,0.1556103745465479,0.022577769079383914,,,,,,,,,,,,,,,,,0.7225806451612903,,,0.45994832041343664,,,0.7931034482758621,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,21,1739.1370317935944,5824
conll_scibert,42,8,29,875,12543,13418,0.06521091071694739,conll_test,0.7753623188405797,0.7725667989689896,0.7719382777918268,0.7944420873992363,0.7571775171856046,0.8530440210964263,0.9578981371810057,0.2531203932982559,0.1834837298331966,,,,,,,,,,,,,,,,,0.7938205585264408,,,0.6772802653399669,,,0.846599573040561,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,21,1739.1370317935944,5824
conll_scibert,42,8,29,875,12543,13418,0.06521091071694739,astro_test,0.27294546260169605,0.039677195275306346,0.1634748819933683,0.37256812607103257,0.21535951520801772,0.08046852607727971,0.8411725450059516,2.510175716876984,-0.008515903720498486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22685693377241126,0.0,0.0,0.44636691624316244,0.0,0.0,0.556769203518923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,21,1739.1370317935944,5824
conll_scibert,42,9,37,1125,12543,13668,0.08230904302019315,ewt_dev,0.6837881219903692,0.6414517943929708,0.6747283974905459,0.707641196013289,0.6614906832298136,0.7839875479009396,0.9740745158853235,0.16519023158235496,0.0120709502731976,,,,,,,,,,,,,,,,,0.7241830065359478,,,0.4102564102564102,,,0.7899159663865547,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1422.814938545227,5829
conll_scibert,42,9,37,1125,12543,13668,0.08230904302019315,conll_test,0.7718065316246383,0.7694087523779297,0.7686313132312501,0.7894291754756871,0.7549534977759806,0.8543611225398081,0.9583719177344675,0.271756569561721,0.1799279426172552,,,,,,,,,,,,,,,,,0.7906694940926992,,,0.6573743922204214,,,0.8601823708206687,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1422.814938545227,5829
conll_scibert,42,9,37,1125,12543,13668,0.08230904302019315,astro_test,0.26902902140090174,0.03973288929537557,0.16449835493411694,0.3886748137546332,0.20570640562483006,0.08321171033804384,0.8425521607027698,2.3729582101106645,-0.012432344921292804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25375854214123006,0.0,0.0,0.4791132559191675,0.0,0.0,0.49884777009624515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1422.814938545227,5829
conll_scibert,42,10,48,1450,12543,13993,0.10362324019152433,ewt_dev,0.6904138292299633,0.6537370647200379,0.6844387055844965,0.6988335100742312,0.6821946169772257,0.7732959376543516,0.9733587816612986,0.16272565754774232,0.018696657512791703,,,,,,,,,,,,,,,,,0.7144654088050314,,,0.43309002433090027,,,0.813655761024182,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,23,1940.8298001289368,5819
conll_scibert,42,10,48,1450,12543,13993,0.10362324019152433,conll_test,0.7845056065239552,0.7826298722785875,0.7819759227896769,0.7911184210526315,0.7780024262029923,0.8645572600847922,0.9608700333799935,0.23788030362225576,0.19262701751657207,,,,,,,,,,,,,,,,,0.8109845165059889,,,0.6762543943751997,,,0.8606507059545734,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,23,1940.8298001289368,5819
conll_scibert,42,10,48,1450,12543,13993,0.10362324019152433,astro_test,0.268660405338606,0.03958524195271528,0.16317644467544684,0.36930080858870695,0.21112535446529154,0.08098334444029284,0.8397592410188622,2.843463550508022,-0.012800960983588516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329838575470128,0.0,0.0,0.45200215202520944,0.0,0.0,0.5421564909619517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,23,1940.8298001289368,5819
conll_scibert,42,11,62,1875,12543,14418,0.13004577611319185,ewt_dev,0.6890672016048143,0.655224330021078,0.6798851402362655,0.6682879377431906,0.7111801242236024,0.7830164892090907,0.9740745158853235,0.14745990746323803,0.01735002988764267,,,,,,,,,,,,,,,,,0.7061728395061729,,,0.47901234567901235,,,0.7804878048780488,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1466.8798718452454,5824
conll_scibert,42,11,62,1875,12543,14418,0.13004577611319185,conll_test,0.7952859900436857,0.7918951582796044,0.7911920278040622,0.7992648560343067,0.7913465426607359,0.8677024411838993,0.9627005491547325,0.22707612145960512,0.20340740103630262,,,,,,,,,,,,,,,,,0.8125734430082256,,,0.6888888888888889,,,0.8742231429416988,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1466.8798718452454,5824
conll_scibert,42,11,62,1875,12543,14418,0.13004577611319185,astro_test,0.2712496473214833,0.039227905342566365,0.16306529612727474,0.3681283921020211,0.21473798702559918,0.07942194914590661,0.839502568331082,2.3174395859241486,-0.010211719000711217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119939526289266,0.0,0.0,0.4473848069738481,0.0,0.0,0.5566863060167827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1466.8798718452454,5824
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,ewt_dev,0.711087975013014,0.6841598459076442,0.7083258306500436,0.7151832460732984,0.7070393374741201,0.8023030794792001,0.9762614815698437,0.15439691031924524,0.039370803295842416,,,,,,,,,,,,,,,,,0.7217847769028871,,,0.5056947608200456,,,0.8250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,22,1944.0827493667603,5822
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,conll_test,0.815274949083503,0.8150346761749976,0.8144522187225898,0.8212966762412802,0.8093408815204205,0.8816190614233725,0.9647033487670937,0.21399611364591287,0.22339636007611985,,,,,,,,,,,,,,,,,0.8319856244384546,,,0.7299134734239802,,,0.8832049306625578,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,22,1944.0827493667603,5822
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,astro_test,0.29320254040118215,0.043223215911934974,0.17726009776294857,0.4158906846480431,0.22641106320164706,0.0831683797139876,0.8430157757450727,2.7509259954094887,0.011741174078987615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501545435812899,0.0,0.0,0.4793243566249701,0.0,0.0,0.610440793063724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,22,1944.0827493667603,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,ewt_dev,0.7005592272496188,0.668843520183266,0.6981721371069122,0.6883116883116883,0.7132505175983437,0.8003548727584878,0.9751878802338065,0.15139315417128807,0.02884205553244723,,,,,,,,,,,,,,,,,0.7400768245838668,,,0.4642857142857143,,,0.8021680216802168,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,18,1776.7149498462677,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,conll_test,0.8226935958591294,0.8207106284397421,0.8201817915198126,0.8259629101283881,0.8194500606550749,0.8834659255049311,0.966038548508668,0.21271585711285837,0.23081500685174627,,,,,,,,,,,,,,,,,0.8438145851786241,,,0.7344849648112605,,,0.8838323353293414,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,18,1776.7149498462677,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,astro_test,0.29468610913025306,0.04309567421870882,0.17503348763076204,0.40150093808630394,0.23276230431573633,0.08544306739376231,0.8456386497733259,2.5039027601480486,0.01322474280805852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165440243593,0.0,0.0,0.48601164226494975,0.0,0.0,0.568299856079094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,18,1776.7149498462677,5822
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,ewt_dev,0.6896551724137931,0.648873318314744,0.6825481873070772,0.6857727737973388,0.6935817805383023,0.7806080304806009,0.9731599665990696,0.16888807039053755,0.017938000696621548,,,,,,,,,,,,,,,,,0.731266149870801,,,0.4142857142857143,,,0.801068090787717,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,23,2220.2002034187317,5823
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,conll_test,0.8195033313143549,0.817711586890513,0.8172061630787927,0.8183467741935484,0.8206631621512334,0.8842775488329567,0.9661031549477764,0.20703997424960915,0.22762474230697183,,,,,,,,,,,,,,,,,0.8439882697947214,,,0.730440291415901,,,0.8787061994609165,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,23,2220.2002034187317,5823
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,astro_test,0.27572577180384217,0.03994678069334764,0.16614283493329982,0.3746289069014977,0.21813696927320048,0.08043632114004708,0.8416586189084352,2.8524784043431284,-0.0057355945183523716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22728867064188005,0.0,0.0,0.46645941795572865,0.0,0.0,0.544602112896168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,23,2220.2002034187317,5823
conll_scibert,42,15,170,5100,12543,17643,0.28906648529161705,ewt_dev,0.6901260504201681,0.6495651807807782,0.6821268311377632,0.7004264392324094,0.6801242236024845,0.7901477755507108,0.97439261998489,0.16517983541324077,0.018408878702996456,,,,,,,,,,,,,,,,,0.7189873417721518,,,0.41791044776119396,,,0.8117977528089888,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,17,1898.592325925827,5827
conll_scibert,42,15,170,5100,12543,17643,0.28906648529161705,conll_test,0.8357113738279657,0.8342968593561988,0.8337445536195058,0.8425811755034937,0.8289526890416499,0.8909785686981622,0.9684505222353827,0.20871175194217897,0.24383278482058257,,,,,,,,,,,,,,,,,0.8479906814210832,,,0.7563402889245587,,,0.8985596077229543,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,17,1898.592325925827,5827
conll_scibert,42,15,170,5100,12543,17643,0.28906648529161705,astro_test,0.28969472428756315,0.0424488423293504,0.17845263485006505,0.4177400468384075,0.22173017907780757,0.08340905823439433,0.8443328274742445,2.678475184738636,0.008233357965368615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342242019302153,0.0,0.0,0.511400651465798,0.0,0.0,0.5702892588138491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,17,1898.592325925827,5827
conll_scibert,42,16,220,6600,12543,19143,0.34477354646607117,ewt_dev,0.6957862281603289,0.6633583425314729,0.6905386970606154,0.6908163265306122,0.7008281573498965,0.7865274060960165,0.97439261998489,0.1471971326548281,0.024069056443157266,,,,,,,,,,,,,,,,,0.7208387942332897,,,0.46976744186046504,,,0.799468791500664,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,13,1725.2429242134094,5824
